"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032527Z_47ebe13410d3_stage08_b03_formal_8831000c/operator_dtype_evidence_hilbert_fft_thrust_20260810T032527Z_47ebe13410d3_stage08_b03_formal_8831000c.csv","20260810T032527Z_47ebe13410d3_stage08_b03_formal_8831000c","hilbert__hilbert_int8_10e2__f50011e297b914ba","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[100]:bytes=100:sha256=f50011e297b914ba146422ba246dec997220cdbba67107aa1068778d4e8be8b8",,,,"f50011e297b914ba146422ba246dec997220cdbba67107aa1068778d4e8be8b8","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032529Z_47ebe13410d3_stage08_b03_formal_8831000d/operator_dtype_evidence_hilbert_fft_thrust_20260810T032529Z_47ebe13410d3_stage08_b03_formal_8831000d.csv","20260810T032529Z_47ebe13410d3_stage08_b03_formal_8831000d","hilbert__hilbert_int8_10e3__0f809128d43f90aa","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[1024]:bytes=1024:sha256=0f809128d43f90aa86acc1f409215f1bff251dc1cd577dffb925235bf4b54057",,,,"0f809128d43f90aa86acc1f409215f1bff251dc1cd577dffb925235bf4b54057","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_hilbert_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_hilbert_47ebe13410d3/formal/20260810T032529Z_47ebe13410d3_stage08_b03_formal_8831000e/operator_dtype_evidence_hilbert_fft_thrust_20260810T032529Z_47ebe13410d3_stage08_b03_formal_8831000e.csv","20260810T032529Z_47ebe13410d3_stage08_b03_formal_8831000e","hilbert__hilbert_int8_10e4__4b9f958588d8a446","hilbert","INT8",,"actual_typed_array_input_fp32_fft_extension","1","x:INT8:[10000]:bytes=10000:sha256=4b9f958588d8a44615df4fc8aabf314a67a5a2bc9284fddc796c7af1002e11d6",,,,"4b9f958588d8a44615df4fc8aabf314a67a5a2bc9284fddc796c7af1002e11d6","FP32",,"ComplexFP32","ComplexFP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032004Z_47ebe13410d3_stage08_b01_formal_88130000/operator_dtype_evidence_kaiser_not_applicable_20260810T032004Z_47ebe13410d3_stage08_b01_formal_88130000.csv","20260810T032004Z_47ebe13410d3_stage08_b01_formal_88130000","kaiser__kaiser_fp32_10e2__97b191a1423cac55__sym","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:FP32:bytes=00000041",,,,"97b191a1423cac55ba538f5bac52d3c607cc00f29bf22db513ef518baa234884",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032004Z_47ebe13410d3_stage08_b01_formal_88130001/operator_dtype_evidence_kaiser_not_applicable_20260810T032004Z_47ebe13410d3_stage08_b01_formal_88130001.csv","20260810T032004Z_47ebe13410d3_stage08_b01_formal_88130001","kaiser__kaiser_fp32_10e2__9f9188fb10cdde69__periodic","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:FP32:bytes=00000041",,,,"9f9188fb10cdde69376056924e6d82a98ed6b4a9a781789e5601ae71abfd0aa0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130002/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130002.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130002","kaiser__kaiser_fp32_10e3__abdc51a55d501fc8__sym","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:FP32:bytes=00000041",,,,"abdc51a55d501fc8398a1711948192c2d32fff9dc42b9b124ced19b288234424",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130003/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130003.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130003","kaiser__kaiser_fp32_10e3__30db896a6a0b8c60__periodic","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:FP32:bytes=00000041",,,,"30db896a6a0b8c60ac83daf3edcbe4e29a842b5d39a049eae84eb4dffc3a51ae",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130004/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130004.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130004","kaiser__kaiser_fp32_10e4__5df4d510a7cd7f3f__sym","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:FP32:bytes=00000041",,,,"5df4d510a7cd7f3f462ad6fd6adf527cba31b865b4581673304bf71b76f9136a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130005/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130005.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130005","kaiser__kaiser_fp32_10e4__d9db3967f8d54a3b__periodic","kaiser","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:FP32:bytes=00000041",,,,"d9db3967f8d54a3be3bb08bf90195c6d1d876bea1fa8dcad5b6bac3d9e3ee8ce",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130006/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130006.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130006","kaiser__kaiser_fp16_10e2__0e0a266328d2397d__sym","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:FP16:bytes=0048",,,,"0e0a266328d2397dcae881fc58e1b854ff71d61398cabc138b1d857459c30b39",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130007/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130007.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130007","kaiser__kaiser_fp16_10e2__92a4dc87d61c9534__periodic","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:FP16:bytes=0048",,,,"92a4dc87d61c9534bf22f65760d1cc9d4c23ddbc87d7ffd96b898074aad9a04f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130008/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130008.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130008","kaiser__kaiser_fp16_10e3__95c9c9fac7a71572__sym","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:FP16:bytes=0048",,,,"95c9c9fac7a7157285e64338463de0c051aa4728ee6c180befae510abea8c58c",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130009/operator_dtype_evidence_kaiser_not_applicable_20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130009.csv","20260810T032005Z_47ebe13410d3_stage08_b01_formal_88130009","kaiser__kaiser_fp16_10e3__2f8463fda0960fbf__periodic","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:FP16:bytes=0048",,,,"2f8463fda0960fbff40765a7f5a1cb3a6fd545174de19e0654e0eb7bb379916b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000a/operator_dtype_evidence_kaiser_not_applicable_20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000a.csv","20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000a","kaiser__kaiser_fp16_10e4__3b1dfe279e528031__sym","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:FP16:bytes=0048",,,,"3b1dfe279e528031f5143a51b0237b9cd23d24414e92896c38b7b3175a8988d8",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000b/operator_dtype_evidence_kaiser_not_applicable_20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000b.csv","20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000b","kaiser__kaiser_fp16_10e4__ea31d229d43c188c__periodic","kaiser","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:FP16:bytes=0048",,,,"ea31d229d43c188c5733940ac7e39651e5606565bb64b1cbb1c37e3cbb18e317",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000c/operator_dtype_evidence_kaiser_not_applicable_20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000c.csv","20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000c","kaiser__kaiser_int32_10e2__6bec05d54eb4e77e__sym","kaiser","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:INT32:bytes=08000000",,,,"6bec05d54eb4e77e2f24d19e72827a92603493cb864bc354ffcb80f9d8112aba",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000d/operator_dtype_evidence_kaiser_not_applicable_20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000d.csv","20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000d","kaiser__kaiser_int32_10e2__dc847291cb775b0e__periodic","kaiser","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:INT32:bytes=08000000",,,,"dc847291cb775b0e649a6974df3ce12ec601614366d5185cb5700ed9df1866d0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000e/operator_dtype_evidence_kaiser_not_applicable_20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000e.csv","20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000e","kaiser__kaiser_int32_10e3__983fdcb7898b7e0d__sym","kaiser","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:INT32:bytes=08000000",,,,"983fdcb7898b7e0d42e0f977aa28bb69ec3cee657bff7a3738084d8c66698da7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000f/operator_dtype_evidence_kaiser_not_applicable_20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000f.csv","20260810T032006Z_47ebe13410d3_stage08_b01_formal_8813000f","kaiser__kaiser_int32_10e3__37f23fa8ed3d03ce__periodic","kaiser","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:INT32:bytes=08000000",,,,"37f23fa8ed3d03ce9763cb2503ab889c11563a476e045e37fbdac4e591c37ccd",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032006Z_47ebe13410d3_stage08_b01_formal_88130010/operator_dtype_evidence_kaiser_not_applicable_20260810T032006Z_47ebe13410d3_stage08_b01_formal_88130010.csv","20260810T032006Z_47ebe13410d3_stage08_b01_formal_88130010","kaiser__kaiser_int32_10e4__af3456ba1d3017f9__sym","kaiser","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:INT32:bytes=08000000",,,,"af3456ba1d3017f9660b99b6bd79e83bb7f644b30175aec69bdea2f88178f1af",,,,"FP64",,,,,,,,"PASS","OK"
