"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130011/operator_dtype_evidence_kaiser_not_applicable_20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130011.csv","20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130011","kaiser__kaiser_int32_10e4__63b56ee080418d5e__periodic","kaiser","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:INT32:bytes=08000000",,,,"63b56ee080418d5e50de41c2a545d3cc405f9cbd6531cf4d9454811f1ad67aec",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130012/operator_dtype_evidence_kaiser_not_applicable_20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130012.csv","20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130012","kaiser__kaiser_int16_10e2__d5c749764ba8c024__sym","kaiser","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:INT16:bytes=0800",,,,"d5c749764ba8c02489fb772902dd2d3b7760b304b0be42d3b804c83be3b34827",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130013/operator_dtype_evidence_kaiser_not_applicable_20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130013.csv","20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130013","kaiser__kaiser_int16_10e2__4fbf018ee4e07288__periodic","kaiser","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:INT16:bytes=0800",,,,"4fbf018ee4e07288a6f5ff1acb70f64e154471207c61ac74005b450aa2fdb547",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130014/operator_dtype_evidence_kaiser_not_applicable_20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130014.csv","20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130014","kaiser__kaiser_int16_10e3__74709b6e0b9bcf4d__sym","kaiser","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:INT16:bytes=0800",,,,"74709b6e0b9bcf4d6200d5bb50f3827293e1db326fc430281aa5aca886111923",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130015/operator_dtype_evidence_kaiser_not_applicable_20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130015.csv","20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130015","kaiser__kaiser_int16_10e3__4a2b9166701cf567__periodic","kaiser","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:INT16:bytes=0800",,,,"4a2b9166701cf5672701837e2e5ada0cdae73f8f410a4a7725a7f480a38605db",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130016/operator_dtype_evidence_kaiser_not_applicable_20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130016.csv","20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130016","kaiser__kaiser_int16_10e4__81052564d4c970de__sym","kaiser","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:INT16:bytes=0800",,,,"81052564d4c970de615a4b7233424716df676788e639d4727cd514f260b6b36d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130017/operator_dtype_evidence_kaiser_not_applicable_20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130017.csv","20260810T032007Z_47ebe13410d3_stage08_b01_formal_88130017","kaiser__kaiser_int16_10e4__dc162d7ba206b518__periodic","kaiser","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:INT16:bytes=0800",,,,"dc162d7ba206b51824f0a33b82ea8cdf7543956c2b9a6ff30291b9f8c1c525e9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032008Z_47ebe13410d3_stage08_b01_formal_88130018/operator_dtype_evidence_kaiser_not_applicable_20260810T032008Z_47ebe13410d3_stage08_b01_formal_88130018.csv","20260810T032008Z_47ebe13410d3_stage08_b01_formal_88130018","kaiser__kaiser_int8_10e2__1a0a1d4d3712cd66__sym","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|beta:INT8:bytes=08",,,,"1a0a1d4d3712cd66387f4ae7a21ab736dcb7ea5c871b5242e73bb02aca84511b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032008Z_47ebe13410d3_stage08_b01_formal_88130019/operator_dtype_evidence_kaiser_not_applicable_20260810T032008Z_47ebe13410d3_stage08_b01_formal_88130019.csv","20260810T032008Z_47ebe13410d3_stage08_b01_formal_88130019","kaiser__kaiser_int8_10e2__2717b67845b0cb80__periodic","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|beta:INT8:bytes=08",,,,"2717b67845b0cb807ebe77185da4692a740e642a06104ded226fff40649ef7d7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001a/operator_dtype_evidence_kaiser_not_applicable_20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001a.csv","20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001a","kaiser__kaiser_int8_10e3__23065a2aa1791fd3__sym","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|beta:INT8:bytes=08",,,,"23065a2aa1791fd3c85752006414790f83d95bbec605c1f2e3a833aaa144918e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001b/operator_dtype_evidence_kaiser_not_applicable_20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001b.csv","20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001b","kaiser__kaiser_int8_10e3__bc5c8c2eb8834191__periodic","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|beta:INT8:bytes=08",,,,"bc5c8c2eb883419172e67cb13233001362d0f2169835e1a936c8fdf29a9a8cf7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001c/operator_dtype_evidence_kaiser_not_applicable_20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001c.csv","20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001c","kaiser__kaiser_int8_10e4__d3e2b173864af1c8__sym","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|beta:INT8:bytes=08",,,,"d3e2b173864af1c8052c24d82df63c20d3933a3626d004b563b7dd3c7d610e1a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_kaiser_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_kaiser_47ebe13410d3/formal/20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001d/operator_dtype_evidence_kaiser_not_applicable_20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001d.csv","20260810T032008Z_47ebe13410d3_stage08_b01_formal_8813001d","kaiser__kaiser_int8_10e4__2b6a57da80dae370__periodic","kaiser","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|beta:INT8:bytes=08",,,,"2b6a57da80dae370705e35e0b105bc217b369ed7435ef9be65045d795366144e",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200000/operator_dtype_evidence_parzen_not_applicable_20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200000.csv","20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200000","parzen__parzen_fp32_10e2__7f7d081aa0af5dfa__sym","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200001/operator_dtype_evidence_parzen_not_applicable_20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200001.csv","20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200001","parzen__parzen_fp32_10e2__dcd591d59c1c4f03__periodic","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200002/operator_dtype_evidence_parzen_not_applicable_20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200002.csv","20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200002","parzen__parzen_fp32_10e3__6da158ece72508d2__sym","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200003/operator_dtype_evidence_parzen_not_applicable_20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200003.csv","20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200003","parzen__parzen_fp32_10e3__2c38ec22bc77639b__periodic","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200004/operator_dtype_evidence_parzen_not_applicable_20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200004.csv","20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200004","parzen__parzen_fp32_10e4__cadad88e333e0a70__sym","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200005/operator_dtype_evidence_parzen_not_applicable_20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200005.csv","20260810T032030Z_47ebe13410d3_stage08_b02_formal_88200005","parzen__parzen_fp32_10e4__76494d2bef81be4b__periodic","parzen","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200006/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200006.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200006","parzen__parzen_fp16_10e2__7f7d081aa0af5dfa__sym","parzen","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
