"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200007/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200007.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200007","parzen__parzen_fp16_10e2__dcd591d59c1c4f03__periodic","parzen","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200008/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200008.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200008","parzen__parzen_fp16_10e3__6da158ece72508d2__sym","parzen","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200009/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200009.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_88200009","parzen__parzen_fp16_10e3__2c38ec22bc77639b__periodic","parzen","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000a/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000a.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000a","parzen__parzen_fp16_10e4__cadad88e333e0a70__sym","parzen","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000b/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000b.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000b","parzen__parzen_fp16_10e4__76494d2bef81be4b__periodic","parzen","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000c/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000c.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000c","parzen__parzen_int32_10e2__7f7d081aa0af5dfa__sym","parzen","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000d/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000d.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000d","parzen__parzen_int32_10e2__dcd591d59c1c4f03__periodic","parzen","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000e/operator_dtype_evidence_parzen_not_applicable_20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000e.csv","20260810T032031Z_47ebe13410d3_stage08_b02_formal_8820000e","parzen__parzen_int32_10e3__6da158ece72508d2__sym","parzen","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_8820000f/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_8820000f.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_8820000f","parzen__parzen_int32_10e3__2c38ec22bc77639b__periodic","parzen","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200010/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200010.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200010","parzen__parzen_int32_10e4__cadad88e333e0a70__sym","parzen","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200011/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200011.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200011","parzen__parzen_int32_10e4__76494d2bef81be4b__periodic","parzen","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200012/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200012.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200012","parzen__parzen_int16_10e2__7f7d081aa0af5dfa__sym","parzen","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200013/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200013.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200013","parzen__parzen_int16_10e2__dcd591d59c1c4f03__periodic","parzen","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200014/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200014.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200014","parzen__parzen_int16_10e3__6da158ece72508d2__sym","parzen","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200015/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200015.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200015","parzen__parzen_int16_10e3__2c38ec22bc77639b__periodic","parzen","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200016/operator_dtype_evidence_parzen_not_applicable_20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200016.csv","20260810T032032Z_47ebe13410d3_stage08_b02_formal_88200016","parzen__parzen_int16_10e4__cadad88e333e0a70__sym","parzen","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200017/operator_dtype_evidence_parzen_not_applicable_20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200017.csv","20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200017","parzen__parzen_int16_10e4__76494d2bef81be4b__periodic","parzen","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200018/operator_dtype_evidence_parzen_not_applicable_20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200018.csv","20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200018","parzen__parzen_int8_10e2__7f7d081aa0af5dfa__sym","parzen","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200019/operator_dtype_evidence_parzen_not_applicable_20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200019.csv","20260810T032033Z_47ebe13410d3_stage08_b02_formal_88200019","parzen__parzen_int8_10e2__dcd591d59c1c4f03__periodic","parzen","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001a/operator_dtype_evidence_parzen_not_applicable_20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001a.csv","20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001a","parzen__parzen_int8_10e3__6da158ece72508d2__sym","parzen","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001b/operator_dtype_evidence_parzen_not_applicable_20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001b.csv","20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001b","parzen__parzen_int8_10e3__2c38ec22bc77639b__periodic","parzen","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
