"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001c/operator_dtype_evidence_parzen_not_applicable_20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001c.csv","20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001c","parzen__parzen_int8_10e4__cadad88e333e0a70__sym","parzen","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_parzen_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_parzen_47ebe13410d3/formal/20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001d/operator_dtype_evidence_parzen_not_applicable_20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001d.csv","20260810T032033Z_47ebe13410d3_stage08_b02_formal_8820001d","parzen__parzen_int8_10e4__76494d2bef81be4b__periodic","parzen","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033024Z_47ebe13410d3_stage08_b03_formal_88330000/operator_dtype_evidence_resample_fft_thrust_20260810T033024Z_47ebe13410d3_stage08_b03_formal_88330000.csv","20260810T033024Z_47ebe13410d3_stage08_b03_formal_88330000","resample__resample_fp32_10e2__7045139dd4540c19","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[100]:bytes=400:sha256=7045139dd4540c19df872dfd05ef8f4a78ba4bd84b9bfd42b83cccf0b47ea486",,,,"7045139dd4540c19df872dfd05ef8f4a78ba4bd84b9bfd42b83cccf0b47ea486","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033026Z_47ebe13410d3_stage08_b03_formal_88330001/operator_dtype_evidence_resample_fft_thrust_20260810T033026Z_47ebe13410d3_stage08_b03_formal_88330001.csv","20260810T033026Z_47ebe13410d3_stage08_b03_formal_88330001","resample__resample_fp32_10e3__ec3ac263d453ce8f","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[1024]:bytes=4096:sha256=ec3ac263d453ce8fe4e6e158363ed9cb286857cd644590bc6579942f6d10483d",,,,"ec3ac263d453ce8fe4e6e158363ed9cb286857cd644590bc6579942f6d10483d","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033029Z_47ebe13410d3_stage08_b03_formal_88330002/operator_dtype_evidence_resample_fft_thrust_20260810T033029Z_47ebe13410d3_stage08_b03_formal_88330002.csv","20260810T033029Z_47ebe13410d3_stage08_b03_formal_88330002","resample__resample_fp32_10e4__ce174710619f4e99","resample","FP32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP32:[10000]:bytes=40000:sha256=ce174710619f4e997b8007e562ff0287979739f731efbebdf6cb078ec141d132",,,,"ce174710619f4e997b8007e562ff0287979739f731efbebdf6cb078ec141d132","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033044Z_47ebe13410d3_stage08_b03_formal_88330003/operator_dtype_evidence_resample_fft_thrust_20260810T033044Z_47ebe13410d3_stage08_b03_formal_88330003.csv","20260810T033044Z_47ebe13410d3_stage08_b03_formal_88330003","resample__resample_fp16_10e2__1ab2d161a63245d6","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[100]:bytes=200:sha256=1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78",,,,"1ab2d161a63245d62dd9b8124fe25d066207f0fe85b5d73a32a1fa26a2b8cf78","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033046Z_47ebe13410d3_stage08_b03_formal_88330004/operator_dtype_evidence_resample_fft_thrust_20260810T033046Z_47ebe13410d3_stage08_b03_formal_88330004.csv","20260810T033046Z_47ebe13410d3_stage08_b03_formal_88330004","resample__resample_fp16_10e3__8845f580c769b80a","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[1024]:bytes=2048:sha256=8845f580c769b80a1e01e2198f5b4a25119140e997bf39fa8f2afcde3d965056",,,,"8845f580c769b80a1e01e2198f5b4a25119140e997bf39fa8f2afcde3d965056","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033049Z_47ebe13410d3_stage08_b03_formal_88330005/operator_dtype_evidence_resample_fft_thrust_20260810T033049Z_47ebe13410d3_stage08_b03_formal_88330005.csv","20260810T033049Z_47ebe13410d3_stage08_b03_formal_88330005","resample__resample_fp16_10e4__106fe9054668bfea","resample","FP16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:FP16:[10000]:bytes=20000:sha256=106fe9054668bfeaac884ce20c4d3efb73858a4e8f310cb799907406b1f6813f",,,,"106fe9054668bfeaac884ce20c4d3efb73858a4e8f310cb799907406b1f6813f","FP32",,"ComplexFP32","FP32",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033103Z_47ebe13410d3_stage08_b03_formal_88330006/operator_dtype_evidence_resample_fft_thrust_20260810T033103Z_47ebe13410d3_stage08_b03_formal_88330006.csv","20260810T033103Z_47ebe13410d3_stage08_b03_formal_88330006","resample__resample_int32_10e2__a5ccb7459ef721bb","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[100]:bytes=400:sha256=a5ccb7459ef721bbc26cedd58510d14ec39aec9fa720b6b7c797c8b743a33239",,,,"a5ccb7459ef721bbc26cedd58510d14ec39aec9fa720b6b7c797c8b743a33239","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033106Z_47ebe13410d3_stage08_b03_formal_88330007/operator_dtype_evidence_resample_fft_thrust_20260810T033106Z_47ebe13410d3_stage08_b03_formal_88330007.csv","20260810T033106Z_47ebe13410d3_stage08_b03_formal_88330007","resample__resample_int32_10e3__146ac43aa56a927f","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[1024]:bytes=4096:sha256=146ac43aa56a927fc15369a1685697fbbd150e07551061aa8c2a002e37610143",,,,"146ac43aa56a927fc15369a1685697fbbd150e07551061aa8c2a002e37610143","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033110Z_47ebe13410d3_stage08_b03_formal_88330008/operator_dtype_evidence_resample_fft_thrust_20260810T033110Z_47ebe13410d3_stage08_b03_formal_88330008.csv","20260810T033110Z_47ebe13410d3_stage08_b03_formal_88330008","resample__resample_int32_10e4__eeda08451366db28","resample","INT32",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT32:[10000]:bytes=40000:sha256=eeda08451366db28b93bad52a32af5545be474f8cb3159c9e55365a010482ce8",,,,"eeda08451366db28b93bad52a32af5545be474f8cb3159c9e55365a010482ce8","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033124Z_47ebe13410d3_stage08_b03_formal_88330009/operator_dtype_evidence_resample_fft_thrust_20260810T033124Z_47ebe13410d3_stage08_b03_formal_88330009.csv","20260810T033124Z_47ebe13410d3_stage08_b03_formal_88330009","resample__resample_int16_10e2__f8633ac1bdd4a2e9","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[100]:bytes=200:sha256=f8633ac1bdd4a2e94e9c5998cef58f8038a51c8457a2f2132f49994491e3094e",,,,"f8633ac1bdd4a2e94e9c5998cef58f8038a51c8457a2f2132f49994491e3094e","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033126Z_47ebe13410d3_stage08_b03_formal_8833000a/operator_dtype_evidence_resample_fft_thrust_20260810T033126Z_47ebe13410d3_stage08_b03_formal_8833000a.csv","20260810T033126Z_47ebe13410d3_stage08_b03_formal_8833000a","resample__resample_int16_10e3__69011c40e0cc379c","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[1024]:bytes=2048:sha256=69011c40e0cc379c01951c64389f79f1557e4ba5c4247dc5a4df32c9066ac11c",,,,"69011c40e0cc379c01951c64389f79f1557e4ba5c4247dc5a4df32c9066ac11c","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033130Z_47ebe13410d3_stage08_b03_formal_8833000b/operator_dtype_evidence_resample_fft_thrust_20260810T033130Z_47ebe13410d3_stage08_b03_formal_8833000b.csv","20260810T033130Z_47ebe13410d3_stage08_b03_formal_8833000b","resample__resample_int16_10e4__9b51e3a1549ddaa4","resample","INT16",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT16:[10000]:bytes=20000:sha256=9b51e3a1549ddaa4be6442ea6ca4a4660caa5835fc587b3caf255a3b43d827c0",,,,"9b51e3a1549ddaa4be6442ea6ca4a4660caa5835fc587b3caf255a3b43d827c0","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033144Z_47ebe13410d3_stage08_b03_formal_8833000c/operator_dtype_evidence_resample_fft_thrust_20260810T033144Z_47ebe13410d3_stage08_b03_formal_8833000c.csv","20260810T033144Z_47ebe13410d3_stage08_b03_formal_8833000c","resample__resample_int8_10e2__67539ccecec46f7c","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[100]:bytes=100:sha256=67539ccecec46f7cc4d848b546660cd66a3f8ad545048d382399370c10ea4b40",,,,"67539ccecec46f7cc4d848b546660cd66a3f8ad545048d382399370c10ea4b40","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033146Z_47ebe13410d3_stage08_b03_formal_8833000d/operator_dtype_evidence_resample_fft_thrust_20260810T033146Z_47ebe13410d3_stage08_b03_formal_8833000d.csv","20260810T033146Z_47ebe13410d3_stage08_b03_formal_8833000d","resample__resample_int8_10e3__d7f6f34246c6d599","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[1024]:bytes=1024:sha256=d7f6f34246c6d599699efc0e69b861470f30dee8c380d05b56001f825ad372c4",,,,"d7f6f34246c6d599699efc0e69b861470f30dee8c380d05b56001f825ad372c4","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_resample_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_resample_47ebe13410d3/formal/20260810T033150Z_47ebe13410d3_stage08_b03_formal_8833000e/operator_dtype_evidence_resample_fft_thrust_20260810T033150Z_47ebe13410d3_stage08_b03_formal_8833000e.csv","20260810T033150Z_47ebe13410d3_stage08_b03_formal_8833000e","resample__resample_int8_10e4__876d5cd7fa774bec","resample","INT8",,"actual_typed_array_input_fp32_fft_resample_extension","1","x:INT8:[10000]:bytes=10000:sha256=876d5cd7fa774becfc5e928bbf56a191e5651b0626e32e88f8b8303a7fb05bae",,,,"876d5cd7fa774becfc5e928bbf56a191e5651b0626e32e88f8b8303a7fb05bae","FP32",,"ComplexFP32","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210000/operator_dtype_evidence_taylor_not_applicable_20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210000.csv","20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210000","taylor__taylor_fp32_10e2__3137a27866a19941__sym","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,,,"3137a27866a19941acdc1cc33f184a349cd02d72175ccf8b3e87aca7a431cb7d",,,,"FP64",,,,,,,,"PASS","OK"
