"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210001/operator_dtype_evidence_taylor_not_applicable_20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210001.csv","20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210001","taylor__taylor_fp32_10e2__b5ccf2fc290aa6b7__periodic","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,,,"b5ccf2fc290aa6b709e94f669df05bd4cf1379553f291ccea99584df95df4669",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210002/operator_dtype_evidence_taylor_not_applicable_20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210002.csv","20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210002","taylor__taylor_fp32_10e3__fafcf120c6885f09__sym","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,,,"fafcf120c6885f098648cbc3781c53d1015daeb09944f29e400d8be4fd82c624",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210003/operator_dtype_evidence_taylor_not_applicable_20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210003.csv","20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210003","taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,,,"6ccda7dd661da86cea99b0334d86927a2a18fb3531cef73a39fee5d9c0bf8dc4",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210004/operator_dtype_evidence_taylor_not_applicable_20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210004.csv","20260810T032037Z_47ebe13410d3_stage08_b02_formal_88210004","taylor__taylor_fp32_10e4__b34b6ff39925c221__sym","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:FP32:bytes=0000f041",,,,"b34b6ff39925c22171467d5d7514b47d8c3c0a5f3420fb5f895d7cf941e2d9e6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210005/operator_dtype_evidence_taylor_not_applicable_20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210005.csv","20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210005","taylor__taylor_fp32_10e4__dbf030732937dd65__periodic","taylor","FP32","FP32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:FP32:bytes=0000f041",,,,"dbf030732937dd65897a544c3ea100cd9cebb1d5149426fa1f0b7a7345a1f105",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210006/operator_dtype_evidence_taylor_not_applicable_20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210006.csv","20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210006","taylor__taylor_fp16_10e2__531efa49a738157b__sym","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,,,"531efa49a738157bc75b4ac6d47040fd154d0b79a53745405822eb6691a21df7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210007/operator_dtype_evidence_taylor_not_applicable_20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210007.csv","20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210007","taylor__taylor_fp16_10e2__f2b474e4e4d5c878__periodic","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,,,"f2b474e4e4d5c878c16fae0dd426b937800997b6e1152624be55b7022378e4e3",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210008/operator_dtype_evidence_taylor_not_applicable_20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210008.csv","20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210008","taylor__taylor_fp16_10e3__c94690d60245dd2d__sym","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,,,"c94690d60245dd2dcc4c4eb3ac1384068ae4bea817257d0c0dfd8ec48f8558bc",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210009/operator_dtype_evidence_taylor_not_applicable_20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210009.csv","20260810T032038Z_47ebe13410d3_stage08_b02_formal_88210009","taylor__taylor_fp16_10e3__7feaa30b95029e27__periodic","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,,,"7feaa30b95029e272dbcf4f5d401413d1a4dd9db354fe073f99aaab0fbcb3d59",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032038Z_47ebe13410d3_stage08_b02_formal_8821000a/operator_dtype_evidence_taylor_not_applicable_20260810T032038Z_47ebe13410d3_stage08_b02_formal_8821000a.csv","20260810T032038Z_47ebe13410d3_stage08_b02_formal_8821000a","taylor__taylor_fp16_10e4__69c07abeaca58afa__sym","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:FP16:bytes=804f",,,,"69c07abeaca58afa2c2f82ff3cba7e9ef716d3ea6e3ce84e3b0a59f5ea712a53",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000b/operator_dtype_evidence_taylor_not_applicable_20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000b.csv","20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000b","taylor__taylor_fp16_10e4__13b4d15c5222845e__periodic","taylor","FP16","FP16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:FP16:bytes=804f",,,,"13b4d15c5222845ed10b9bda0f3bc256db1c82dda741a64fb8c3d009f3f5ac5f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000c/operator_dtype_evidence_taylor_not_applicable_20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000c.csv","20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000c","taylor__taylor_int32_10e2__90574fd8db22528f__sym","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,,,"90574fd8db22528f38c31787ee5ab30e47a646cab990b7ad3288351748b48fb6",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000d/operator_dtype_evidence_taylor_not_applicable_20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000d.csv","20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000d","taylor__taylor_int32_10e2__8095015959f43121__periodic","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,,,"8095015959f43121dc3a27f1a4bcd54be627356eaf7e5c2359d83fcde05a0aed",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000e/operator_dtype_evidence_taylor_not_applicable_20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000e.csv","20260810T032039Z_47ebe13410d3_stage08_b02_formal_8821000e","taylor__taylor_int32_10e3__5a769b2aa50de2f2__sym","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,,,"5a769b2aa50de2f26b22dbce32462c71231f481c55003a8b4e7c6f8598a4fee9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032040Z_47ebe13410d3_stage08_b02_formal_8821000f/operator_dtype_evidence_taylor_not_applicable_20260810T032040Z_47ebe13410d3_stage08_b02_formal_8821000f.csv","20260810T032040Z_47ebe13410d3_stage08_b02_formal_8821000f","taylor__taylor_int32_10e3__6865701d91df6ab0__periodic","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,,,"6865701d91df6ab0bb9333b2cb2122067da98b942ba04d0a5cc70a0966768613",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210010/operator_dtype_evidence_taylor_not_applicable_20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210010.csv","20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210010","taylor__taylor_int32_10e4__ce2d884d99be0401__sym","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT32:bytes=1e000000",,,,"ce2d884d99be04018f12f71d9ecaa464578325e01e854eaa2766ad85dcbc58db",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210011/operator_dtype_evidence_taylor_not_applicable_20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210011.csv","20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210011","taylor__taylor_int32_10e4__6a765eea355c67ab__periodic","taylor","INT32","INT32","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT32:bytes=1e000000",,,,"6a765eea355c67abaefd730999f28200f741f5c07632574ec50542746b64f2ee",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210012/operator_dtype_evidence_taylor_not_applicable_20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210012.csv","20260810T032040Z_47ebe13410d3_stage08_b02_formal_88210012","taylor__taylor_int16_10e2__ba9e90303fbdd4cf__sym","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,,,"ba9e90303fbdd4cfc247f1950aea40d7146b643672f91b4d71055105db4c35ea",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210013/operator_dtype_evidence_taylor_not_applicable_20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210013.csv","20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210013","taylor__taylor_int16_10e2__929fe8cf98a486fd__periodic","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,,,"929fe8cf98a486fdf99d4b5fa93a4722c16932d959bb56b7c2075c78d5315c01",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210014/operator_dtype_evidence_taylor_not_applicable_20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210014.csv","20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210014","taylor__taylor_int16_10e3__7280baf4fc74a630__sym","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,,,"7280baf4fc74a630375aa4efbdaf4626412e0c7f802e11483db64c11d7225454",,,,"FP64",,,,,,,,"PASS","OK"
