"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210015/operator_dtype_evidence_taylor_not_applicable_20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210015.csv","20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210015","taylor__taylor_int16_10e3__ec974582a4ef85e7__periodic","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,,,"ec974582a4ef85e761450aba5224b699cd63937209801940f4a54bf03290ff47",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210016/operator_dtype_evidence_taylor_not_applicable_20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210016.csv","20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210016","taylor__taylor_int16_10e4__5c6e3e2dd6099fdf__sym","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT16:bytes=1e00",,,,"5c6e3e2dd6099fdf59d56b099296e73fcc7023d541e4874abf7613b4e9c9642f",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210017/operator_dtype_evidence_taylor_not_applicable_20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210017.csv","20260810T032041Z_47ebe13410d3_stage08_b02_formal_88210017","taylor__taylor_int16_10e4__a3262af80216527b__periodic","taylor","INT16","INT16","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT16:bytes=1e00",,,,"a3262af80216527b9d5fbc3067bb904085309c790f4b1a2894c9815a523a1719",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032042Z_47ebe13410d3_stage08_b02_formal_88210018/operator_dtype_evidence_taylor_not_applicable_20260810T032042Z_47ebe13410d3_stage08_b02_formal_88210018.csv","20260810T032042Z_47ebe13410d3_stage08_b02_formal_88210018","taylor__taylor_int8_10e2__04a15f7b7fa020c3__sym","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,,,"04a15f7b7fa020c30122a066bf6b3991f39b36091e0accc6006152fd56643fe9",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032042Z_47ebe13410d3_stage08_b02_formal_88210019/operator_dtype_evidence_taylor_not_applicable_20260810T032042Z_47ebe13410d3_stage08_b02_formal_88210019.csv","20260810T032042Z_47ebe13410d3_stage08_b02_formal_88210019","taylor__taylor_int8_10e2__1499c4ac2e15230b__periodic","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=100|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,,,"1499c4ac2e15230b438ddae401284140bbe3b3f4c3f0946691cc9ee4de64f2b7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001a/operator_dtype_evidence_taylor_not_applicable_20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001a.csv","20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001a","taylor__taylor_int8_10e3__85ea326ef3eb0a2b__sym","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,,,"85ea326ef3eb0a2bcb0b329e836db90254ad3aac26c360f41f44a943d776c6ab",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001b/operator_dtype_evidence_taylor_not_applicable_20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001b.csv","20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001b","taylor__taylor_int8_10e3__b5b3e190445993ed__periodic","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=1000|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,,,"b5b3e190445993eddc003bd8618b797501b2b358426e7b71efd477b7190baa35",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001c/operator_dtype_evidence_taylor_not_applicable_20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001c.csv","20260810T032042Z_47ebe13410d3_stage08_b02_formal_8821001c","taylor__taylor_int8_10e4__1757224a325c74d5__sym","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=true|sidelobe_level_db:INT8:bytes=1e",,,,"1757224a325c74d50875cf968544b302191490ec9511add829c7e8e5b861412a",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_taylor_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_taylor_47ebe13410d3/formal/20260810T032043Z_47ebe13410d3_stage08_b02_formal_8821001d/operator_dtype_evidence_taylor_not_applicable_20260810T032043Z_47ebe13410d3_stage08_b02_formal_8821001d.csv","20260810T032043Z_47ebe13410d3_stage08_b02_formal_8821001d","taylor__taylor_int8_10e4__74f90e9ba1648071__periodic","taylor","INT8","INT8","actual_typed_scalar_input","1","length:INT32=10000|sym:BOOL=false|sidelobe_level_db:INT8:bytes=1e",,,,"74f90e9ba164807161104b13e51674c6329b4bef12c6c9eb90901572fcd56d0b",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220000/operator_dtype_evidence_triang_not_applicable_20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220000.csv","20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220000","triang__triang_fp32_10e2__7f7d081aa0af5dfa__sym","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220001/operator_dtype_evidence_triang_not_applicable_20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220001.csv","20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220001","triang__triang_fp32_10e2__dcd591d59c1c4f03__periodic","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220002/operator_dtype_evidence_triang_not_applicable_20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220002.csv","20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220002","triang__triang_fp32_10e3__6da158ece72508d2__sym","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220003/operator_dtype_evidence_triang_not_applicable_20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220003.csv","20260810T032046Z_47ebe13410d3_stage08_b02_formal_88220003","triang__triang_fp32_10e3__2c38ec22bc77639b__periodic","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220004/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220004.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220004","triang__triang_fp32_10e4__cadad88e333e0a70__sym","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220005/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220005.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220005","triang__triang_fp32_10e4__76494d2bef81be4b__periodic","triang","FP32","FP32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220006/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220006.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220006","triang__triang_fp16_10e2__7f7d081aa0af5dfa__sym","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220007/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220007.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220007","triang__triang_fp16_10e2__dcd591d59c1c4f03__periodic","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220008/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220008.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220008","triang__triang_fp16_10e3__6da158ece72508d2__sym","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220009/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220009.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_88220009","triang__triang_fp16_10e3__2c38ec22bc77639b__periodic","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_8822000a/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_8822000a.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_8822000a","triang__triang_fp16_10e4__cadad88e333e0a70__sym","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032047Z_47ebe13410d3_stage08_b02_formal_8822000b/operator_dtype_evidence_triang_not_applicable_20260810T032047Z_47ebe13410d3_stage08_b02_formal_8822000b.csv","20260810T032047Z_47ebe13410d3_stage08_b02_formal_8822000b","triang__triang_fp16_10e4__76494d2bef81be4b__periodic","triang","FP16","FP16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
