"stage","source_group","source_partition","evidence_type","source_relative_path","run_id","case_id","operator_name","requested_dtype","config_input_dtype","dtype_semantics","typed_input_count","typed_input_manifest","typed_array_digest","input_content_json","case_parameters_json","actual_input_digest","compute_dtype","execution_dtype","fft_dtype","output_dtype","backend","input_name","shape","dtype","element_count","generator","preview_head4_tail2","status","error_code"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000c/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000c.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000c","triang__triang_int32_10e2__7f7d081aa0af5dfa__sym","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000d/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000d.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000d","triang__triang_int32_10e2__dcd591d59c1c4f03__periodic","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000e/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000e.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000e","triang__triang_int32_10e3__6da158ece72508d2__sym","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000f/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000f.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_8822000f","triang__triang_int32_10e3__2c38ec22bc77639b__periodic","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220010/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220010.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220010","triang__triang_int32_10e4__cadad88e333e0a70__sym","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220011/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220011.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220011","triang__triang_int32_10e4__76494d2bef81be4b__periodic","triang","INT32","INT32","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220012/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220012.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220012","triang__triang_int16_10e2__7f7d081aa0af5dfa__sym","triang","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220013/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220013.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220013","triang__triang_int16_10e2__dcd591d59c1c4f03__periodic","triang","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220014/operator_dtype_evidence_triang_not_applicable_20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220014.csv","20260810T032048Z_47ebe13410d3_stage08_b02_formal_88220014","triang__triang_int16_10e3__6da158ece72508d2__sym","triang","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220015/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220015.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220015","triang__triang_int16_10e3__2c38ec22bc77639b__periodic","triang","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220016/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220016.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220016","triang__triang_int16_10e4__cadad88e333e0a70__sym","triang","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220017/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220017.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220017","triang__triang_int16_10e4__76494d2bef81be4b__periodic","triang","INT16","INT16","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220018/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220018.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220018","triang__triang_int8_10e2__7f7d081aa0af5dfa__sym","triang","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=true",,,,"7f7d081aa0af5dfac9cbd2114e6e1ae81fa1069a67d6310ffd6db02c7f813864",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220019/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220019.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_88220019","triang__triang_int8_10e2__dcd591d59c1c4f03__periodic","triang","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=100|sym:BOOL=false",,,,"dcd591d59c1c4f0312f128d800410df4856990f61a8c1880dc74ce18946cc2c7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001a/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001a.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001a","triang__triang_int8_10e3__6da158ece72508d2__sym","triang","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=true",,,,"6da158ece72508d29649124d2d289624f6020920ecb9c5233ac6aa50ef535fe7",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001b/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001b.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001b","triang__triang_int8_10e3__2c38ec22bc77639b__periodic","triang","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=1000|sym:BOOL=false",,,,"2c38ec22bc77639b93e2a6d9754d3f2496f591bfbe0e68f1bc4d9177dfcd796d",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001c/operator_dtype_evidence_triang_not_applicable_20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001c.csv","20260810T032049Z_47ebe13410d3_stage08_b02_formal_8822001c","triang__triang_int8_10e4__cadad88e333e0a70__sym","triang","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=true",,,,"cadad88e333e0a70670079f972e771752bdabf67365c62ae56f8a799cc6ee292",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_table_rerun_triang_47ebe13410d3","formal","dtype_and_input_contract","runs/stage08_table_rerun_triang_47ebe13410d3/formal/20260810T032050Z_47ebe13410d3_stage08_b02_formal_8822001d/operator_dtype_evidence_triang_not_applicable_20260810T032050Z_47ebe13410d3_stage08_b02_formal_8822001d.csv","20260810T032050Z_47ebe13410d3_stage08_b02_formal_8822001d","triang__triang_int8_10e4__76494d2bef81be4b__periodic","triang","INT8","INT8","request_variant_no_typed_data_input","0","length:INT32=10000|sym:BOOL=false",,,,"76494d2bef81be4babb51863b4a08c8e06a6b0ede8b9d8b479d3302163638ae0",,,,"FP64",,,,,,,,"PASS","OK"
"stage08","stage08_terminal_table_smoke_54336d803079","smoke","dtype_and_input_contract","runs/stage08_terminal_table_smoke_54336d803079/smoke/20260810T030000Z_54336d803079_stage08_b08_smoke_88000001/operator_dtype_evidence_unit_impulse_not_applicable_20260810T030000Z_54336d803079_stage08_b08_smoke_88000001.csv","20260810T030000Z_54336d803079_stage08_b08_smoke_88000001","unit_impulse__unit_impulse_fp32_10e2__f4602dbd2e5d4fe2","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"f4602dbd2e5d4fe2d437ce71c953bd5b207182e4049e0a168b6990ed0e0cae07","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_terminal_table_smoke_6a39977a8c1f","smoke","dtype_and_input_contract","runs/stage08_terminal_table_smoke_6a39977a8c1f/smoke/20260810T031000Z_6a39977a8c1f_stage08_b08_smoke_88000002/operator_dtype_evidence_unit_impulse_not_applicable_20260810T031000Z_6a39977a8c1f_stage08_b08_smoke_88000002.csv","20260810T031000Z_6a39977a8c1f_stage08_b08_smoke_88000002","unit_impulse__unit_impulse_fp32_10e2__f4602dbd2e5d4fe2","unit_impulse","FP32",,"request_variant_no_typed_business_input_dtype_argument_ignored_fp64_output","0","request_variant:FP32:dtype_argument_ignored:shape=100:idx=0:mode=zero",,,,"f4602dbd2e5d4fe2d437ce71c953bd5b207182e4049e0a168b6990ed0e0cae07","bit_pattern_write",,"not_applicable","FP64",,,,,,,,"PASS","OK"
"stage08","stage08_terminal_windows_smoke_6a39977a8c1f","smoke","dtype_and_input_contract","runs/stage08_terminal_windows_smoke_6a39977a8c1f/smoke/20260810T032000Z_6a39977a8c1f_stage08_b01_smoke_88000003/operator_dtype_evidence_general_cosine_not_applicable_20260810T032000Z_6a39977a8c1f_stage08_b01_smoke_88000003.csv","20260810T032000Z_6a39977a8c1f_stage08_b01_smoke_88000003","general_cosine__general_cosine_fp32_10e2__7aea9ce1217a0525__sym","general_cosine","FP32",,"actual_typed_array_input","3","length:INT32=100|sym:BOOL=true|coefficient_values:FP32:bytes=0000803f;00000040;0000803f;",,,,"7aea9ce1217a052519180c6753897bccd990fec0c5b4981f1dfe2709bb981540",,,,,,,,,,,,"PASS","OK"
