schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,mean_ms,p50_ms,p95_ms,p99_ms,min_ms,max_ms,std_ms,cv,cpu_gpu_speedup,accuracy_reference,mse,rmse,relative_l2,relative_linf,exact_match,mismatch_count,semantic_check,accuracy_status,cpu_heap_before_bytes,cpu_heap_after_bytes,cpu_heap_peak_bytes,cpu_heap_delta_bytes,rss_before_bytes,rss_after_bytes,rss_peak_bytes,rss_delta_bytes,gpu_before_bytes,gpu_after_bytes,gpu_peak_bytes,gpu_delta_bytes,stability_case_index,stability_total_cases,perturbation_file,perturbation_sha256,perturbation_summary,input_mode,input_source_file,input_source_sha256,selection_seed,profile_entry_id
1,20260806T115727Z_9ad02548cf6c_stage08_b01_formal_74000006,formal,20260806T115727Z,9ad02548cf6c74fae677c6162b7c4a2db2ac0e88,false,stage08_b01_general_gaussian_scales_v1,5d6f2dd75b763122028b82c7fc144e476d8fa07150cda991f6306e7007f350ee,operator,general_gaussian,NA,NA,general_gaussian,general_gaussian__general_gaussian_fp16_10e2__e0bd98c7fc023686__sym,general_gaussian_fp16_10e2,10^2,100,window_positions=[100],FP16,CPU,not_applicable,compatibility/end-to-end,PASS,OK,20,100,0.0053238799999999952,0.0051910000000000003,0.0052199999999999998,0.005571000000000062,0.0051799999999999997,0.01755,0.0012290836528080584,0.23086238848510102,NA,cpu_typed_reference,0,0,0,0,NA,NA,finite_fp64_window_shape_power_width_and_symmetry_match_cpu:shape=[100];finite=true;sym=true,PASS,1425088,1428944,1428944,3856,70193152,70193152,70193152,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,20260806T115727Z_9ad02548cf6c_stage08_b01_formal_74000006,formal,20260806T115727Z,9ad02548cf6c74fae677c6162b7c4a2db2ac0e88,false,stage08_b01_general_gaussian_scales_v1,5d6f2dd75b763122028b82c7fc144e476d8fa07150cda991f6306e7007f350ee,operator,general_gaussian,NA,NA,general_gaussian,general_gaussian__general_gaussian_fp16_10e2__e0bd98c7fc023686__sym,general_gaussian_fp16_10e2,10^2,100,window_positions=[100],FP16,GPU,not_applicable,compatibility/end-to-end,PASS,OK,20,100,0.25242584999999995,0.25209799999999999,0.26097094999999998,0.28522191000000036,0.241503,0.34837499999999999,0.011533055377804269,0.045688883994267113,0.021090866882294331,cpu_typed_reference,4.573361880149296e-16,2.1385419986872588e-08,3.9708387626794139e-08,6.5979634131830085e-08,NA,NA,finite_fp64_window_shape_power_width_and_symmetry_match_cpu:shape=[100];finite=true;sym=true,PASS,1428944,1431872,1431872,2928,70193152,70193152,70193152,0,391544832,391544832,391544832,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
