schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,mean_ms,p50_ms,p95_ms,p99_ms,min_ms,max_ms,std_ms,cv,cpu_gpu_speedup,accuracy_reference,mse,rmse,relative_l2,relative_linf,exact_match,mismatch_count,semantic_check,accuracy_status,cpu_heap_before_bytes,cpu_heap_after_bytes,cpu_heap_peak_bytes,cpu_heap_delta_bytes,rss_before_bytes,rss_after_bytes,rss_peak_bytes,rss_delta_bytes,gpu_before_bytes,gpu_after_bytes,gpu_peak_bytes,gpu_delta_bytes,stability_case_index,stability_total_cases,perturbation_file,perturbation_sha256,perturbation_summary,input_mode,input_source_file,input_source_sha256,selection_seed,profile_entry_id
1,20260809T133200Z_5aa8f9beb422_stage08_b05_smoke_85200001,smoke,20260809T133200Z,5aa8f9beb4223159685cc265ee8a551bf692b05f,true,stage08_b05_freq_shift_scales_v1,6355602243ce6962f5eb1ff33d61334dfdf36602c54d1bc4485faf7880a7555c,operator,freq_shift,NA,NA,freq_shift,freq_shift__freq_shift_fp16_10e2__fb0c021ca3cc09da,freq_shift_fp16_10e2,10^2,100,x=[100],FP16,CPU,not_applicable,compatibility/end-to-end,PASS,OK,1,1,0.01039,0.01039,0.01039,0.01039,0.01039,0.01039,0,0,NA,cpu_freq_shift_complex128_reference,0,0,0,0,NA,NA,same_shape_negative_phase_complex_fp64_output,PASS,1424640,1427376,1428992,2736,70688768,70688768,70688768,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,20260809T133200Z_5aa8f9beb422_stage08_b05_smoke_85200001,smoke,20260809T133200Z,5aa8f9beb4223159685cc265ee8a551bf692b05f,true,stage08_b05_freq_shift_scales_v1,6355602243ce6962f5eb1ff33d61334dfdf36602c54d1bc4485faf7880a7555c,operator,freq_shift,NA,NA,freq_shift,freq_shift__freq_shift_fp16_10e2__fb0c021ca3cc09da,freq_shift_fp16_10e2,10^2,100,x=[100],FP16,GPU,not_applicable,compatibility/end-to-end,PASS,OK,1,1,0.41588999999999998,0.41588999999999998,0.41588999999999998,0.41588999999999998,0.41588999999999998,0.41588999999999998,0,0,0.024982567505830871,cpu_freq_shift_complex128_reference,1.8019569142405369e-13,4.2449463061863774e-07,3.211796076175578e-07,6.16151147446449e-07,NA,NA,same_shape_negative_phase_complex_fp64_output,PASS,1429152,1433088,1434176,3936,70688768,70688768,70688768,0,391544832,391544832,391544832,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
