run_id,case_id,operator_name,scale_id,dtype,sym,backend,warmup_runs,measured_runs,cpu_mean_ms,gpu_mean_ms,cpu_gpu_speedup,mse,rmse,relative_l2,relative_linf,cuda_event_ms,cuda_event_source,status,error_code
20260810T083038Z_a64a65577ccc_stage08_b02_formal_a2020004,taylor__taylor_fp32_10e3__6ccda7dd661da86c__periodic,taylor,taylor_fp32_10e3,FP32,false,not_applicable,20,100,0.1731066,0.39775523000000013,0.43520885947873006,4.9587043046234506e-15,7.0418068026774563e-08,1.0131261357063187e-07,1.36965723096516e-07,0.40075799822807312,cudaEvent,PASS,OK
