schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,sample_index,latency_ms,synchronized,input_digest,output_digest
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,32,0.087209999999999996,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,33,0.087221000000000007,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,34,0.087221000000000007,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,35,0.087290999999999994,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,36,0.087190000000000004,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,37,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,38,0.087261000000000005,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,39,0.087290999999999994,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,40,0.087230000000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,41,0.087140999999999996,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,42,0.087261000000000005,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,43,0.087201000000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,44,0.087239999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,45,0.087320999999999996,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,46,0.087250999999999995,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,47,0.087221000000000007,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,48,0.0872,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,49,0.087221000000000007,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,50,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,51,0.087551000000000004,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,52,0.087249999999999994,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,53,0.087240999999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,54,0.087170999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,55,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,56,0.087249999999999994,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,57,0.087191000000000005,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,58,0.087201000000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,59,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,60,0.087239999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,61,0.087201000000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,62,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,63,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,64,0.0872,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
