schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,sample_index,latency_ms,synchronized,input_digest,output_digest
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,65,0.087221000000000007,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,66,0.087271000000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,67,0.087140999999999996,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,68,0.087239999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,69,0.087221000000000007,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,70,0.087271000000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,71,0.087320999999999996,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,72,0.097769999999999996,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,73,0.087250999999999995,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,74,0.087271000000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,75,0.087210999999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,76,0.087230000000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,77,0.087250999999999995,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,78,0.087250999999999995,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,79,0.087221000000000007,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,80,0.087191000000000005,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,81,0.087260000000000004,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,82,0.087170999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,83,0.087250999999999995,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,84,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,85,0.087239999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,86,0.087170999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,87,0.087210999999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,88,0.087240999999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,89,0.087279999999999996,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,90,0.087250999999999995,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,91,0.087290999999999994,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,92,0.087210999999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,93,0.087290000000000006,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,94,0.087280999999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,95,0.087250999999999995,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,96,0.087231000000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,97,0.087280999999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
