schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,sample_index,latency_ms,synchronized,input_digest,output_digest
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,98,0.087230000000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,CPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,99,0.087170999999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,768b20b590c35386f18053f58b079521f76d54f05161078d7975c6376c96135b
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,0,0.44078400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,1,0.45089400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,2,0.45976400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,3,0.49605399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,4,0.44345400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,5,0.44640400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,6,0.43497400000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,7,0.44475300000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,8,0.440944,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,9,0.43853399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,10,0.44476399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,11,0.45710400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,12,0.45219399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,13,0.44057299999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,14,0.44798399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,15,0.43602400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,16,0.448994,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,17,0.44557400000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,18,0.44769399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,19,0.44536399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,20,0.45480399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,21,0.44945400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,22,0.44564399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,23,0.44551400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,24,0.44199300000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,25,0.43009399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,26,0.43767400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,27,0.44390400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,28,0.43831399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,29,0.466754,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,30,0.44625399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
