schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,sample_index,latency_ms,synchronized,input_digest,output_digest
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,31,0.437944,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,32,0.44967299999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,33,0.43423400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,34,0.432394,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,35,0.44463399999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,36,0.44683400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,37,0.44559399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,38,0.44912400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,39,0.44644299999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,40,0.43487399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,41,0.44875399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,42,0.436664,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,43,0.441274,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,44,0.448133,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,45,0.44102400000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,46,0.43441400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,47,0.461144,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,48,0.448494,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,49,0.44057400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,50,0.442214,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,51,0.44350299999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,52,0.44612400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,53,0.44856400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,54,0.44526399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,55,0.444604,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,56,0.56961499999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,57,0.45450400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,58,0.43607400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,59,0.44452399999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,60,0.44262400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,61,0.447403,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,62,0.43621399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,63,0.44730399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,64,0.44335400000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
