schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,sample_index,latency_ms,synchronized,input_digest,output_digest
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,65,0.458984,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,66,0.44539400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,67,0.45086399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,68,0.45372400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,69,0.44539400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,70,0.42991400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,71,0.44333299999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,72,0.43549399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,73,0.45109399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,74,0.44951400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,75,0.44439400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,76,0.43624400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,77,0.44766400000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,78,0.445434,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,79,0.44540400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,80,0.43115300000000001,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,81,0.43730400000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,82,0.43624400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,83,0.467804,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,84,0.44667400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,85,0.447654,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,86,0.443573,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,87,0.45279399999999997,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,88,0.44664399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,89,0.44707400000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,90,0.44274400000000003,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,91,0.44564399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,92,0.45234400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,93,0.44279299999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,94,0.44842399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,95,0.43691400000000002,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,96,0.447544,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,97,0.44658399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,98,0.44187399999999999,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
1,20260810T073905Z_5bf09d215ce4_stage08_b03_formal_99010001,formal,20260810T073905Z,5bf09d215ce4e88193e8fa24ef97d1674204739e,true,stage08_b03_channelize_poly_scales_v1,e3e94ee7b622ff8f4120342421cfde0f8b64b27e2749f9a1a3dfbf51757df1ea,operator,channelize_poly,NA,NA,channelize_poly,channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd,channelize_poly_fp32_10e2,10^2,160,x=[128];h=[32],FP32,GPU,fft_thrust,compatibility/end-to-end,PASS,OK,20,100,99,0.44303399999999998,true,b6e2f353c8853cddcf85e3c02d052280d158379ab9b9c415f42db9ed5e61d864,e238e21b021042813b76acdefec5cd1f4b8b0760ea277e1e3bb8c8d53c0c206d
