schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,mean_ms,p50_ms,p95_ms,p99_ms,min_ms,max_ms,std_ms,cv,cpu_gpu_speedup,accuracy_reference,mse,rmse,relative_l2,relative_linf,exact_match,mismatch_count,semantic_check,accuracy_status,cpu_heap_before_bytes,cpu_heap_after_bytes,cpu_heap_peak_bytes,cpu_heap_delta_bytes,rss_before_bytes,rss_after_bytes,rss_peak_bytes,rss_delta_bytes,gpu_before_bytes,gpu_after_bytes,gpu_peak_bytes,gpu_delta_bytes,stability_case_index,stability_total_cases,perturbation_file,perturbation_sha256,perturbation_summary,input_mode,input_source_file,input_source_sha256,selection_seed,profile_entry_id
1,20260810T110455Z_6132f71eb1e0_stage07_b06_formal_b27b19e3,formal,20260810T110455Z,6132f71eb1e0457ef1988f98e7e02226424d461c,false,stage07_b06_task2_final_v1,51491c82926eaa9b880c7daa1698ebfdf4d19c61c0c6ee666e3e1399f18a0caa,operator,argrelextrema,Task2,Step5,argrelextrema,argrelextrema__argrelextrema_int32_10e3__67b5ba21600bc288,argrelextrema_int32_10e3,10^3,1024,feature_bundle=[1024],INT32,CPU,not_applicable,compatibility/end-to-end,PASS,OK,20,100,0.01212022,0.01212,0.012121,0.01213179,0.01209,0.01221,9.898060416061369e-06,0.0008166568276864091,NA,typed_cpu_task2_reference,NA,NA,NA,NA,NA,NA,output_count=12;output_dtype=INT64_COORDINATES;task_gpu_call=present,PASS,1521776,1528336,1528336,6560,69369856,69857280,69857280,487424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,20260810T110455Z_6132f71eb1e0_stage07_b06_formal_b27b19e3,formal,20260810T110455Z,6132f71eb1e0457ef1988f98e7e02226424d461c,false,stage07_b06_task2_final_v1,51491c82926eaa9b880c7daa1698ebfdf4d19c61c0c6ee666e3e1399f18a0caa,operator,argrelextrema,Task2,Step5,argrelextrema,argrelextrema__argrelextrema_int32_10e3__67b5ba21600bc288,argrelextrema_int32_10e3,10^3,1024,feature_bundle=[1024],INT32,GPU,not_applicable,compatibility/end-to-end,PASS,OK,20,100,0.45469398,0.4502485,0.46953395,0.4859771300000008,0.440258,0.644192,0.020436235512921647,0.04494503206952871,0.026655774065889325,typed_cpu_task2_reference,NA,NA,NA,NA,true,0,output_count=12;output_dtype=INT64_COORDINATES;task_gpu_call=present,PASS,1528400,1531104,1531136,2704,69857280,69857280,69857280,0,357777408,357777408,357777408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
