"module_name","operator_name","case_count","abnormal_types","backends","expected_codes","actual_codes","pass_count","safe_exit_count","output_not_consumed_count","normal_run_ids","normal_case_ids"
"bsplines","cubic","3","backend_call_failure|invalid_dtype|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260810T110445Z_6132f71eb1e0_stage07_b06_formal_4589f996","cubic__cubic_fp32_10e2__5407de070298d52f"
"bsplines","gauss_spline","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T165606Z_a1467e3b776a_stage08_b08_formal_8743f000","gauss_spline__gauss_spline_fp32_10e2__57a6a5b2a3940e8f"
"bsplines","quadratic","3","backend_call_failure|invalid_dtype|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260809T165804Z_a1467e3b776a_stage08_b08_formal_8744f000","quadratic__quadratic_fp32_10e2__c9d8103c68153150"
"convolution","correlate","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T105108Z_2836c8dc200d_stage07_b05_formal_d077f0b2","correlate__correlate_fp32_10e2__0e9f444ed1e35df5"
"convolution","correlate2d","3","invalid_parameter|invalid_shape|unsupported_operation","not_applicable","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","3","3","3","20260809T110300Z_2c86271438dd_stage08_b04_smoke_84000001","correlate2d__correlate2d_fp32_10e2__11d622e248c4eb6f"
"demod","fm_demod","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T105057Z_2836c8dc200d_stage07_b05_formal_dcf21822","fm_demod__fm_demod_fp32_10e2__aeb0291153803dbd"
"estimation","kalman_filter","3","invalid_parameter|invalid_shape|unsupported_operation","not_applicable","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","3","3","3","20260810T110504Z_6132f71eb1e0_stage07_b06_formal_f09bd243","kalman_filter__kalman_filter_fp32_10e2__daf673c9ad0a86cb"
"filter_design","firwin","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T101630Z_20e76c9b0ef0_stage07_b04_formal_f466eda7","firwin__firwin_fp32_10e2__adc7af2879740c76"
"filter_design","firwin2","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T112202Z_ba26c5229701_stage08_b04_formal_8413f000","firwin2__firwin2_fp32_10e2__a26a252576b841ba"
"filtering","channelize_poly","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T091033Z_0b2008e7f76a_stage08_b03_formal_8303f000","channelize_poly__channelize_poly_fp32_10e2__b6e2f353c8853cdd"
"filtering","decimate","3","invalid_parameter|invalid_shape|unsupported_operation","not_applicable","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","3","3","3","20260809T104755Z_02b9734201c9_stage08_b03_formal_8343f000","decimate__decimate_fp32_10e2__acbb4b6c1f9c6818"
"filtering","detrend","3","invalid_parameter|invalid_shape|unsupported_operation","not_applicable","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","3","3","3","20260809T131912Z_2140b2b84ec4_stage08_b05_formal_8513f000","detrend__detrend_fp32_10e2__91e1a45e3715cb26"
"filtering","firfilter","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T103350Z_e6d8c17f237e_stage07_b04_formal_a6c4b841","firfilter__firfilter_fp32_10e2__b4c4b02302c5472d"
"filtering","firfilter2","3","invalid_parameter|invalid_shape|unsupported_operation","not_applicable","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","3","3","3","20260809T113846Z_be79ae78aeff_stage08_b04_formal_8423f000","firfilter2__firfilter2_fp32_10e2__cab83351a35ae0c7"
"filtering","freq_shift","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T134104Z_99442e69c882_stage08_b05_formal_8523f000","freq_shift__freq_shift_fp32_10e2__724bdec4d7fa56d1"
"filtering","hilbert","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T091140Z_0b2008e7f76a_stage08_b03_formal_8313f000","hilbert__hilbert_fp32_10e2__0a52a67e4b4ece5b"
"filtering","hilbert2","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T091437Z_0b2008e7f76a_stage08_b03_formal_8323f000","hilbert2__hilbert2_fp32_10e2__ccf7eacb1dac767e"
"filtering","lfilter_zi","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T135600Z_bb1a0e0e2788_stage08_b05_formal_8533f000","lfilter_zi__lfilter_zi_fp32_10e2__26367d0b60e4ba0c"
"filtering","resample","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T093910Z_35406beea576_stage08_b03_formal_8333f000","resample__resample_fp32_10e2__7045139dd4540c19"
"filtering","resample_poly","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T115734Z_a6a399dddc61_stage08_b04_formal_8433f000","resample_poly__resample_poly_fp32_10e2__e6c6e1083285c379"
"filtering","sosfilt","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T141458Z_1681b603eadb_stage08_b05_formal_8543f000","sosfilt__sosfilt_fp32_10e2__66c6014a16c9491d"
"filtering","upfirdn","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T122130Z_8c1bc3832603_stage08_b04_formal_8443f000","upfirdn__upfirdn_fp32_10e2__8b948299b636b032"
"filtering","wiener","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T143013Z_fd04f1143cb8_stage08_b05_formal_8553f000","wiener__wiener_fp32_10e2__ecdd20ca1f0ece1f"
"peak_finding","argrelextrema","3","invalid_parameter|invalid_shape|unsupported_operation","not_applicable","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","3","3","3","20260810T110454Z_6132f71eb1e0_stage07_b06_formal_761eb97a","argrelextrema__argrelextrema_fp32_10e2__79ebc424e432bf4a"
"radartools","ambgfun","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T024423Z_5e66669d177a_stage07_b01_formal_b9b20aac","ambgfun__amb_fp32_10e2__ffdd11f42cbae398"
"radartools","ca_cfar","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T024501Z_5e66669d177a_stage07_b01_formal_47c6d49d","ca_cfar__cacfar_fp32_10e2__ffcd19d7cf9b4c5c"
"radartools","cfar_alpha","3","invalid_dtype|invalid_parameter|invalid_shape","not_applicable","INVALID_ARGUMENT|INVALID_DTYPE|INVALID_SHAPE","INVALID_ARGUMENT|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260810T024505Z_5e66669d177a_stage07_b01_formal_83b40411","cfar_alpha__alpha_fp32_10e2__123426a3aa59636b"
"radartools","pulse_compression","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T024215Z_5e66669d177a_stage07_b01_formal_c65ae676","pulse_compression__pc_fp32_10e2__d7f9111bf9056c73"
"radartools","pulse_doppler","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T024251Z_5e66669d177a_stage07_b01_formal_ae674ed0","pulse_doppler__pd_fp32_10e2__f39f804637702678"
"spectral_analysis","csd","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T145706Z_336d860e7e54_stage08_b06_formal_8613f000","csd__csd_fp32_10e2__8c8047476c5edcef"
"spectral_analysis","istft","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T151156Z_365e0a0ca281_stage08_b06_formal_8623f000","istft__istft_fp32_10e2__0e96def854e68ce9"
"spectral_analysis","lombscargle","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T153451Z_ab7484afd8df_stage08_b06_formal_8633f000","lombscargle__lombscargle_fp32_10e2__f0e3bb2c36a31248"
"spectral_analysis","spectrogram","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T105125Z_2836c8dc200d_stage07_b05_formal_b188221d","spectrogram__spectrogram_fp32_10e2__a005e177db47a720"
"spectral_analysis","stft","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T155120Z_81f248cc9e2d_stage08_b06_formal_8643f000","stft__stft_fp32_10e2__28a935388464703d"
"spectral_analysis","vectorstrength","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T161055Z_89aacbf48da8_stage08_b06_formal_8653f000","vectorstrength__vectorstrength_fp32_10e2__0334aec58df9f9e1"
"waveforms","chirp","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T092018Z_76c5b6f8b36d_stage07_b02_formal_3bf4e4a2","chirp__chirp_fp32_10e2__bd6ca618747dbd1d"
"waveforms","gausspulse","3","invalid_parameter|invalid_shape|unsupported_operation","not_applicable","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","INVALID_ARGUMENT|INVALID_SHAPE|UNSUPPORTED_OPERATION","3","3","3","20260810T092020Z_76c5b6f8b36d_stage07_b02_formal_e21f8895","gausspulse__gauss_fp32_10e2__3f95b2a7c6bf2d39"
"waveforms","sawtooth","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T092023Z_76c5b6f8b36d_stage07_b02_formal_7a994adb","sawtooth__saw_fp32_10e2__25719f81fb67a3ae"
"waveforms","square","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T092026Z_76c5b6f8b36d_stage07_b02_formal_112ecb88","square__square_fp32_10e2__47c5777a24bbeae5"
"waveforms","unit_impulse","3","invalid_dtype|invalid_parameter|invalid_shape","not_applicable","INVALID_ARGUMENT|INVALID_DTYPE|INVALID_SHAPE","INVALID_ARGUMENT|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260810T012701Z_a1467e3b776a_stage08_b08_formal_8765f000","unit_impulse__unit_impulse_fp32_10e2__f4602dbd2e5d4fe2"
"wavelets","cwt","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T100929Z_20e76c9b0ef0_stage07_b03_formal_fd07f4d1","cwt__cwt_task_fp32_10e2__e167a9eae5a0ffcf"
"wavelets","morlet","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T163036Z_167aadba1745_stage08_b07_formal_8713f000","morlet__morlet_fp32_10e2__ed22bfedd8961572"
"wavelets","morlet2","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260809T163616Z_90c7905b71ff_stage08_b07_formal_8723f000","morlet2__morlet2_fp32_10e2__ed22bfedd8961572"
"wavelets","qmf","3","backend_call_failure|invalid_dtype|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260809T164110Z_4948b3e7dd01_stage08_b07_formal_8733f000","qmf__qmf_fp32_10e2__c298d1bdcebc546a"
"wavelets","ricker","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T101007Z_20e76c9b0ef0_stage07_b03_formal_2e805893","ricker__ricker_standard_fp32_10e2__52e5d9c52ee25bb3"
"windows","chebwin","3","backend_call_failure|invalid_parameter|invalid_shape","not_applicable|selected_backend","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","BACKEND_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T082000Z_8b745f9a6864_stage08_b01_formal_a1010001","chebwin__chebwin_fp32_10e2__37f607f8470837ce__sym"
"windows","general_cosine","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T040000Z_47ebe13410d3_stage08_b01_smoke_88000004","general_cosine__general_cosine_fp32_10e2__7aea9ce1217a0525__sym"
"windows","general_gaussian","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T082121Z_8b745f9a6864_stage08_b01_formal_a1030001","general_gaussian__general_gaussian_fp32_10e2__7bdf918aed3a2f9b__sym"
"windows","hamming","3","backend_call_failure|invalid_dtype|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260810T101628Z_20e76c9b0ef0_stage07_b04_formal_0727f4d3","hamming__hamming_fp32_10e2__c27e3d09975e40d0"
"windows","kaiser","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260810T082127Z_8b745f9a6864_stage08_b01_formal_a1040001","kaiser__kaiser_fp32_10e2__97b191a1423cac55__sym"
"windows","parzen","3","backend_call_failure|invalid_dtype|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260807T161413Z_1c045bd7e750_stage08_b02_formal_8d000100","parzen__parzen_fp32_10e2__7f7d081aa0af5dfa__sym"
"windows","taylor","3","backend_call_failure|invalid_parameter|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_ARGUMENT|INVALID_SHAPE","3","3","3","20260807T161420Z_1c045bd7e750_stage08_b02_formal_8d000200","taylor__taylor_fp32_10e2__3137a27866a19941__sym"
"windows","triang","3","backend_call_failure|invalid_dtype|invalid_shape","cuda_runtime|not_applicable","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","CUDA_RUNTIME_ERROR|INVALID_DTYPE|INVALID_SHAPE","3","3","3","20260807T161432Z_1c045bd7e750_stage08_b02_formal_8d000300","triang__triang_fp32_10e2__7f7d081aa0af5dfa__sym"
