"relative_path","filename","artifact_kind","file_size","sha256","source_host","source_container","source_path","stage","test_object","task","step","module","operator","run_id","case_id","backend","dtype","scale_id","run_type","git_commit","git_dirty","evidence_status","formal_eligible","related_csv","related_log","related_screenshot","csv_schema_id","csv_column_document","csv_header_sha256","csv_column_count","notes"
"CSV字段说明.md","CSV字段说明.md","governance","19895","9be11c114a015ffe81cb7b549a8d94a92caac49a255da9c60b45dcd733076dbf","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0323_stage10_pair_0323_ffb83e77/Task2/CSV字段说明.md","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0323_ffb83e77","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"README.md","README.md","governance","1776","0a33640c0eebf817d4393dd0cffbcd0ce4ce63fc40d5e84e934c653acb5e8ce8","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0323_stage10_pair_0323_ffb83e77/Task2/README.md","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0323_ffb83e77","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"task2_stability_results.csv","task2_stability_results.csv","csv","20205","77b10e5dbca42de444b8bca294153f2cc1f782182302e4f8c948d2d60b79f624","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0323_stage10_pair_0323_ffb83e77/Task2/task2_stability_results.csv","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0323_ffb83e77","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","SCHEMA_29C746A81251","CSV字段说明.md#schema_29c746a81251","29c746a8125110b9851eaeae4b30f3e2a2c8b7e994a3fc61aa0703819cc12e5f","69","阶段10正式稳定性1000次归档。"
"task2_stability_summary.txt","task2_stability_summary.txt","txt","153","fbc3abecb042c7a275c1842ba023b5fe34aec7f54fbddcd31f50fb719d04bff6","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0323_stage10_pair_0323_ffb83e77/Task2/task2_stability_summary.txt","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0323_ffb83e77","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"task2_step5_cross_input_diagnostic.json","task2_step5_cross_input_diagnostic.json","json","267","6671a0bf33cdc0cb5d053eca96901a1178afb3e98d6bb44ddffe593ffc6643a4","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0323_stage10_pair_0323_ffb83e77/Task2/task2_step5_cross_input_diagnostic.json","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0323_ffb83e77","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"task2_zero_error_review.json","task2_zero_error_review.json","json","251","b68802fa98df88051adfab6ddb7a8d28cc0cbbb5ba28844b951b096fc134ac1c","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0323_stage10_pair_0323_ffb83e77/Task2/task2_zero_error_review.json","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0323_ffb83e77","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
