schema_version,run_id,run_type,test_time_utc,git_commit,git_dirty,config_id,config_sha256,target_kind,target,task_name,step_name,operator_name,case_id,scale_id,order_of_magnitude,actual_elements,input_shape,dtype,device,backend,timing_scope,status,error_code,warmup_runs,measured_runs,mean_ms,p50_ms,p95_ms,p99_ms,min_ms,max_ms,std_ms,cv,cpu_gpu_speedup,accuracy_reference,mse,rmse,relative_l2,relative_linf,exact_match,mismatch_count,semantic_check,accuracy_status,accuracy_threshold_set_id,accuracy_thresholds_sha256,cpu_heap_before_bytes,cpu_heap_after_bytes,cpu_heap_peak_bytes,cpu_heap_delta_bytes,rss_before_bytes,rss_after_bytes,rss_peak_bytes,rss_delta_bytes,gpu_before_bytes,gpu_after_bytes,gpu_peak_bytes,gpu_delta_bytes,return_code,stability_case_index,stability_total_cases,perturbation_file,perturbation_sha256,perturbation_summary,input_mode,input_source_file,input_source_sha256,selection_seed,profile_entry_id
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step1,Task1,step1,chirp+echo_synthesis,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,cpu,fft_thrust,compatibility/step,PASS,OK,0,1,4.97988400000000020e+00,4.97988400000000020e+00,4.97988400000000020e+00,4.97988400000000020e+00,4.97988400000000020e+00,4.97988400000000020e+00,0,0,NA,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,4.54924386956442527e-13,6.74480827715986651e-07,1.82269240144358671e-06,7.41783465850605612e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,4609728,6182688,6182688,1572960,78213120,79577088,79577088,1363968,NA,NA,NA,NA,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step1,Task1,step1,chirp+echo_synthesis,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,gpu,fft_thrust,compatibility/step,PASS,OK,0,1,8.60032600000000080e+00,8.60032600000000080e+00,8.60032600000000080e+00,8.60032600000000080e+00,8.60032600000000080e+00,8.60032600000000080e+00,0,0,5.79034329628900113e-01,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,4.54924386956442527e-13,6.74480827715986651e-07,1.82269240144358671e-06,7.41783465850605612e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,NA,NA,NA,NA,NA,NA,NA,NA,307445760,357777408,357777408,50331648,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step2,Task1,step2,pulse_compression,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,cpu,fft_thrust,compatibility/step,PASS,OK,0,1,2.71328376999999989e+02,2.71328376999999989e+02,2.71328376999999989e+02,2.71328376999999989e+02,2.71328376999999989e+02,2.71328376999999989e+02,0,0,NA,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,9.86945116340883883e-13,9.93451114217948787e-07,1.34814447863063280e-06,1.84887135597558857e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,6182688,6710128,6710128,527440,79577088,79847424,79847424,270336,NA,NA,NA,NA,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step2,Task1,step2,pulse_compression,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,gpu,fft_thrust,compatibility/step,PASS,OK,0,1,2.10274800000000006e+00,2.10274800000000006e+00,2.10274800000000006e+00,2.10274800000000006e+00,2.10274800000000006e+00,2.10274800000000006e+00,0,0,1.29035137353596326e+02,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,9.86945116340883883e-13,9.93451114217948787e-07,1.34814447863063280e-06,1.84887135597558857e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,NA,NA,NA,NA,NA,NA,NA,NA,357777408,357777408,357777408,0,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step3,Task1,step3,pulse_doppler,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,cpu,fft_thrust,compatibility/step,PASS,OK,0,1,2.93547483999999997e+02,2.93547483999999997e+02,2.93547483999999997e+02,2.93547483999999997e+02,2.93547483999999997e+02,2.93547483999999997e+02,0,0,NA,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,4.11853601789982258e-11,6.41758211314808422e-06,1.74040040950640351e-06,1.09707344687312121e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,6710128,7234448,7234448,524320,79847424,80658432,80658432,811008,NA,NA,NA,NA,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step3,Task1,step3,pulse_doppler,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,gpu,fft_thrust,compatibility/step,PASS,OK,0,1,2.19421899999999992e+00,2.19421899999999992e+00,2.19421899999999992e+00,2.19421899999999992e+00,2.19421899999999992e+00,2.19421899999999992e+00,0,0,1.33782217727583259e+02,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,4.11853601789982258e-11,6.41758211314808422e-06,1.74040040950640351e-06,1.09707344687312121e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,NA,NA,NA,NA,NA,NA,NA,NA,357777408,357777408,357777408,0,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step4,Task1,step4,cfar_alpha+ca_cfar,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,cpu,fft_thrust,compatibility/step,PASS,OK,0,1,3.51247100000000012e+00,3.51247100000000012e+00,3.51247100000000012e+00,3.51247100000000012e+00,3.51247100000000012e+00,3.51247100000000012e+00,0,0,NA,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,2.28839885726335987e-06,1.51274547008522229e-03,5.29955379370216960e-07,3.05364291901572106e-07,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,7234448,7529408,7529408,294960,80658432,80658432,80658432,0,NA,NA,NA,NA,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step4,Task1,step4,cfar_alpha+ca_cfar,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,gpu,fft_thrust,compatibility/step,PASS,OK,0,1,1.37838200000000000e+00,1.37838200000000000e+00,1.37838200000000000e+00,1.37838200000000000e+00,1.37838200000000000e+00,1.37838200000000000e+00,0,0,2.54825657909055714e+00,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,2.28839885726335987e-06,1.51274547008522229e-03,5.29955379370216960e-07,3.05364291901572106e-07,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,NA,NA,NA,NA,NA,NA,NA,NA,357777408,357777408,357777408,0,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step5,Task1,step5,ambgfun,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,cpu,fft_thrust,compatibility/step,PASS,OK,0,1,4.25817538000000013e+02,4.25817538000000013e+02,4.25817538000000013e+02,4.25817538000000013e+02,4.25817538000000013e+02,4.25817538000000013e+02,0,0,NA,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,4.00754455476969877e-15,6.33051700477117294e-08,1.01090249991901380e-06,4.35858964920043945e-07,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,7529408,8057824,8057824,528416,80658432,81199104,81199104,540672,NA,NA,NA,NA,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.step5,Task1,step5,ambgfun,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,gpu,fft_thrust,compatibility/step,PASS,OK,0,1,6.51682800000000029e+00,6.51682800000000029e+00,6.51682800000000029e+00,6.51682800000000029e+00,6.51682800000000029e+00,6.51682800000000029e+00,0,0,6.53412270509517867e+01,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,4.00754455476969877e-15,6.33051700477117294e-08,1.01090249991901380e-06,4.35858964920043945e-07,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,NA,NA,NA,NA,NA,NA,NA,NA,357777408,357777408,357777408,0,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.pipeline_total,Task1,pipeline_total,frozen_multi_upstream_graph,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,cpu,fft_thrust,compatibility/end-to-end,PASS,OK,0,1,9.99529017999999951e+02,9.99529017999999951e+02,9.99529017999999951e+02,9.99529017999999951e+02,9.99529017999999951e+02,9.99529017999999951e+02,0,0,NA,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,2.28839885726335987e-06,1.51274547008522229e-03,1.82269240144358671e-06,7.41783465850605612e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,4609728,8318960,8318960,3709232,78213120,81199104,81199104,2985984,NA,NA,NA,NA,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
1,20260814T021000Z_8841247_target_semantic_1000,stability,2026-08-14T02:22:13Z,88412479051830431ace7e6127a7d455cba72a9c,false,stage10_stability_formal_1000_v1,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,task,Task1.pipeline_total,Task1,pipeline_total,frozen_multi_upstream_graph,stage10_pair_0618_9fccf458,task1_s10_baseline,10^4,32768,"[64,512]",ComplexFP32,gpu,fft_thrust,compatibility/end-to-end,PASS,OK,0,1,2.10284569999999995e+01,2.10284569999999995e+01,2.10284569999999995e+01,2.10284569999999995e+01,2.10284569999999995e+01,2.10284569999999995e+01,0,0,4.75322092343722602e+01,independent CPU pipeline versus GPU pipeline on one frozen paired perturbation,2.28839885726335987e-06,1.51274547008522229e-03,1.82269240144358671e-06,7.41783465850605612e-06,false,NA,finite relative_l2<=1e-3 and relative_linf<=1e-3,PASS,stage10_task1_relative_v1,NA,NA,NA,NA,NA,NA,NA,NA,NA,307445760,357777408,357777408,50331648,0,618,1000,/tmp/ZKX_dev/test_all/configs/stability/stage10_stability_formal_1000_v1/task_stability_params.json,9dea2ecdcfad71439b62ae91d497ee068efe8001ef76d77b75143611adb0098a,"Task1(delay=171,doppler_bin=9,amplitude=1.045397237,noise_std=0.03547121);Task2(delay=3280,target=0.803253002,gaussian=0.163233185,sawtooth=0.062067734,square=0.059060982,noise_amplitude=0.041870168,cutoff_hz=89.142384187,kalman_R=0.001902655)",generated,NA,NA,2681009240,stage10_pair_0618_9fccf458
