"relative_path","filename","artifact_kind","file_size","sha256","source_host","source_container","source_path","stage","test_object","task","step","module","operator","run_id","case_id","backend","dtype","scale_id","run_type","git_commit","git_dirty","evidence_status","formal_eligible","related_csv","related_log","related_screenshot","csv_schema_id","csv_column_document","csv_header_sha256","csv_column_count","notes"
"CSV字段说明.md","CSV字段说明.md","governance","19892","acab9daca66cb7a7027a3b5b9a595b6dd58bf5dc3c5a16562da7cbcd627a4e6d","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0724_stage10_pair_0724_1cb2f401/Task2/CSV字段说明.md","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0724_1cb2f401","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"README.md","README.md","governance","1776","8c04c60b2a038e45fce15e19862717adc6237216bb0d3a0ac7d1ebda8c5b0fbe","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0724_stage10_pair_0724_1cb2f401/Task2/README.md","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0724_1cb2f401","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"task2_stability_results.csv","task2_stability_results.csv","csv","20163","c07c694cfb7b67b917bd42f2a4f8ab13ac037b5aa6c60fa14a877d1ffc835197","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0724_stage10_pair_0724_1cb2f401/Task2/task2_stability_results.csv","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0724_1cb2f401","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","SCHEMA_29C746A81251","CSV字段说明.md#schema_29c746a81251","29c746a8125110b9851eaeae4b30f3e2a2c8b7e994a3fc61aa0703819cc12e5f","69","阶段10正式稳定性1000次归档。"
"task2_stability_summary.txt","task2_stability_summary.txt","txt","153","6986fa6f7830705ba5b4cd65eba632d9cca0568f5fcbd66096896d5806e66277","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0724_stage10_pair_0724_1cb2f401/Task2/task2_stability_summary.txt","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0724_1cb2f401","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"task2_step5_cross_input_diagnostic.json","task2_step5_cross_input_diagnostic.json","json","267","fb6c55064878e4e619ce43a454cb37a1bc676738cacc157e3f68d86343f0a290","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0724_stage10_pair_0724_1cb2f401/Task2/task2_step5_cross_input_diagnostic.json","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0724_1cb2f401","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
"task2_zero_error_review.json","task2_zero_error_review.json","json","251","c60f7fac55ff11e983ce758db8b950cc5930ff1d69a2d4e28e90a816bc7c844e","usr_02@10.110.12.10","gpu_02","/tmp/ZKX_dev/results/stability/20260814T021000Z_8841247_target_semantic_1000/cases/0724_stage10_pair_0724_1cb2f401/Task2/task2_zero_error_review.json","stage10","task_stability","Task2","MULTIPLE_OR_NA","NA","MULTIPLE_OR_NA","20260814T021000Z_8841247_target_semantic_1000","stage10_pair_0724_1cb2f401","cpu+gpu","mixed","stability_case","formal","88412479051830431ace7e6127a7d455cba72a9c","false","AVAILABLE_FORMAL","true","","","","","","","","阶段10正式稳定性1000次归档。"
